meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
0.185324588027012,0.0600672364000223,0.18428290766208302,0.14332559385604599,0.23829255224147197,0.09496695838542599,4.05958830289224,83.9432048668071,0.948065834022163,0.44593920326404296,0,0.185324588027012,0.132426039508269,0.0435770750988142,0.27735849056603806,0.656263969899523,0,16.40830078125,16.40830078125,0.0361414340252923,male
0.18241009149806198,0.0615018158233498,0.183082693338096,0.147026254688337,0.23049115913555998,0.0834649044472227,1.8701940258318799,18.0677296431077,0.951525439852971,0.545256620932812,0,0.18241009149806198,0.142056221259007,0.0435340572556762,0.27735849056603806,0.6996430121527779,0,7.92421875,7.92421875,0.0880240683229814,male
0.18766231346192103,0.0590135288157218,0.19128415788533698,0.153377388819432,0.23414181103768503,0.0807644222182533,2.7293252311305296,39.0013663058203,0.949343523851052,0.511179260272664,0,0.18766231346192103,0.136336586057369,0.043108504398827005,0.273913043478261,0.8175439453125,0,7.687353515625,7.687353515625,0.0889378115463438,male
0.21535953651478898,0.0655580429874778,0.23389176638685502,0.19918556885158104,0.258696195749241,0.0595106268976603,2.32670036881029,13.314734182213499,0.9110827827759319,0.303682548081263,0,0.21535953651478898,0.18315060722965698,0.043108504398827005,0.279113924050633,0.584405944088855,0,5.189501953125,5.189501953125,0.0469992915696792,female
0.11926818229648,0.10911142780988199,0.0868155027683515,0.00705125915342025,0.237142346847651,0.230091087694231,32.9313925758881,1619.83466767885,0.902053864261789,0.333874562338547,0,0.11926818229648,0.18963034907168697,0.0433202357563851,0.27735849056603806,0.725126666602995,0,9.151611328125,9.151611328125,0.0477966594045025,female
0.203613362780447,0.0555895300878639,0.21263797106626198,0.18248258617610297,0.24289337381675302,0.0604107876406501,5.884459787228921,133.548701540754,0.926674601680275,0.38859105476184996,0,0.203613362780447,0.171881319168492,0.0432352941176471,0.279113924050633,0.612394831730769,0,5.4263671875,5.4263671875,0.11698227049104198,female
0.19505821475805,0.0620856704430589,0.208237185211645,0.169480264332917,0.24079299874977697,0.0713127344168602,2.30036613254702,18.0749571848502,0.9490590640987,0.5654875776020629,0,0.19505821475805,0.17583646113772697,0.0433202357563851,0.279113924050633,0.625210942346464,0,8.441015625,8.441015625,0.0796333800695851,female
0.195891386398474,0.0629114545827382,0.21233791748526504,0.17623146990534,0.237192355777817,0.0609608858724772,5.13574612397829,100.61104774219,0.941074656236503,0.481739003884366,0,0.195891386398474,0.159704372281025,0.0432777232580962,0.279113924050633,0.860325025475543,0,5.189501953125,5.189501953125,0.154479287123325,female
0.19626526179943,0.0796707476386005,0.228540810859082,0.153777460260761,0.257195927844258,0.103418467583497,7.043756851348151,156.365295832117,0.938762313628667,0.521858991014659,0,0.19626526179943,0.19021181962270997,0.043620178041543,0.279113924050633,0.75908609001102,0,6.50302734375,6.50302734375,0.0637587901959446,female
0.181855426752542,0.0726233226317263,0.200335774245401,0.17163064833005898,0.231541346669048,0.0599106983389891,28.210849765787202,1354.5999441142599,0.934659839410926,0.44709673383349396,0,0.181855426752542,0.183132184325998,0.0431929480901077,0.279113924050633,0.45012555803571397,0,18.3462890625,18.3462890625,0.0237732125235489,female
